LST,UTCI,UTFVI
17.740555250000007,37.98163681527633,-0.10210257006564856
20.38371011600003,37.497974921839145,0.03167463857611006
20.72756292800002,37.53596190271294,0.049077958360618394
17.17259426000002,37.65944953670854,-0.1308486102001002
15.037471100000024,37.8467658913107,-0.23891296167846263
7.777596620000007,37.45554860244495,-0.6063548227350943
16.70062266500001,37.811311622322044,-0.15473636772406638
30.256774820000015,37.62383938409694,0.5313771167889687
7.018226510000019,37.70943884316488,-0.6447885955527718
22.53969947428572,37.589981094244344,0.1407950847228297
21.348275360000024,37.872446151137076,0.0804938914905076
35.55527549000004,37.72800099250081,0.7995485503802855
25.207903544000033,37.510720912957304,0.2758401012386943
26.675601332000024,37.58571580748482,0.35012425149185644
16.105032680000043,37.70466780286537,-0.18488078593928037
23.05044932000001,37.58833367939824,0.16664551428062088
23.37345221000001,37.55890881319872,0.1829935631835643
19.644050588000017,37.72451259813397,-0.00576152843549847
8.004325280000026,37.65984325842675,-0.5948794727115106
23.965013814285744,37.63791720128807,0.21293409416756498
15.15687393200002,37.68956405967676,-0.2328696617665459
13.591648640000017,37.89340900348401,-0.3120899424821141
18.04578443600002,37.690876318865776,-0.0866540963404327
25.535349860000014,37.477454797621675,0.29241304393606876
15.21122045000002,37.710799850579555,-0.2301190376654157
15.147132575000015,37.68807624527815,-0.23336269816203173
22.372314152000023,37.85633115008697,0.13232326134576491
15.799119890000014,37.834338071917166,-0.2003638587097943
21.33460328000001,37.84186929387953,0.07980191058456224
28.481683100000037,37.55976814482632,0.44153492916715076
8.887883450000004,37.60392155403875,-0.5501602066648361
17.390208200000018,37.87742197446241,-0.11983458078048072
13.567722500000002,37.959905116348516,-0.313300909067518
21.10081071200001,37.64933012199759,0.06796903709290793
18.497646680000017,37.83466672684497,-0.0637841273989608
11.982900560000019,37.91031829139075,-0.3935130290816059
21.491832200000033,37.91917722652837,0.08775969100292734
16.804587440000017,37.54606559081881,-0.1494744295851117
8.416196690000021,37.58084859167237,-0.5740335479199271
15.605432090000017,37.718723696491494,-0.21016692154401062
15.791714180000023,37.99528048070253,-0.20073868170051393
15.414592640000023,37.40688648596112,-0.21982582168948828
12.729168260000032,37.77781600448003,-0.3557424046321242
22.33813395200002,37.83171352307457,0.1305933090809031
24.124391204000016,37.45799101071235,0.2210006144425767
27.36985002285716,37.49771743392931,0.3852620533515762
19.886339377142885,37.42760627269469,0.0065013617619933866
35.22771524000003,37.704689096367055,0.7829698411753601
20.552731205000015,37.73417085614951,0.040229252525850454
20.384393720000027,37.716804511067984,0.03170923762140706
14.07814682000002,37.48385661698331,-0.28746695524558197
30.62250296000002,37.70006171352618,0.5498876060229895
20.369012630000007,37.636017437416506,0.030930759102218295
16.336603535000023,37.638132746476344,-0.1731603593448432
11.205870680000032,38.0422203859078,-0.4328406105694618
19.46950370000003,37.5556314383591,-0.01459581800139173
12.339229145000019,37.72089442989428,-0.37547827672042244
21.53831727200003,37.504399972258184,0.09011242608313907
11.03041232000002,37.45478774236112,-0.4417210321957527
15.682565408000034,37.41268512747256,-0.2062629959329718
17.493603305000015,37.960577955250564,-0.11460147517927415
20.43224600000002,37.88081917444491,0.03413117079221316
15.71110587500003,37.78776367569709,-0.20481848579181247
21.277066610000016,37.63909531403806,0.0768898242720453
19.505108075000024,37.89235822671683,-0.012793784392161028
33.37400906000001,37.498630023675,0.6891487633443582
15.518842250000013,37.92517443771548,-0.21454946728166052
25.739454482857166,37.612900953464326,0.3027433303176721
23.921067842857155,37.65827694964031,0.21070986982702763
26.89962812857144,37.58240607947512,0.3614628529078352
21.798086792000028,37.51089224770111,0.10326006329608815
17.686436600000036,37.85931956824372,-0.10484166115167816
32.17770206000002,37.68826703161565,0.6286004340741982
29.114016800000044,37.58705249010726,0.47353904606709313
16.94586560000003,37.546796548100296,-0.14232396022368257
18.769948940000024,37.83860237045016,-0.050002174355562014
28.056872042857158,37.43536381181026,0.4200340938752968
17.057805755000004,37.8092059368461,-0.1366583665562617
22.782867182857157,37.698265081101546,0.15310245940713216
19.928942555000006,37.93876928271093,0.008657623692123492
27.3962176057143,37.58829905923992,0.38659658795589785
22.901423648000012,37.47967214352924,0.1591029224058239
30.105242600000008,37.56585572713586,0.5237076617480814
24.3268356457143,37.4490255158114,0.23124687457131485
20.73730428500002,37.92983489071674,0.04957099475610414
33.131899309999994,37.592721576374906,0.6768949348015866
26.493372037142883,37.41234243002356,0.3409011345597652
23.449674056000013,37.89727911314564,0.18685135673420608
16.600645580000005,37.96311170035079,-0.15979647809878725
20.694066332000013,37.60502360196607,0.04738260514105359
30.518823020000035,37.7295563802954,0.5446400841529097
20.17794531200002,37.67036967438308,0.021260325941641872
22.482203495000014,37.5657376284136,0.13788505787729494
11.487287660000012,37.80331038820885,-0.4185973369221013
30.36672113000003,37.54183033687423,0.5369417965742747
31.552774070000027,37.74744448912617,0.5969711401649764
13.794451160000014,37.669353629479474,-0.30182555904393465
19.05546754400001,37.73683023993138,-0.03555130643641777
19.472465984000024,37.715943674153145,-0.014445888805103958
17.47480419500002,37.466671478011754,-0.1155529489249479
24.209841704000024,37.56781152920749,0.2253254951047314
20.51855100500002,37.548969163719065,0.03849930026098901
22.249656062857152,37.46248494372521,0.126115204075289
22.34975522000002,37.88303043533014,0.13118149285095604
22.747710405714315,37.54170530250573,0.15132307993470376
17.11163957000002,37.735145736198895,-0.13393369173910372
15.967172540000016,37.89757202216377,-0.19185826007422405
16.246310840000017,37.82165210721399,-0.1777303165778532
17.295642980000007,37.724985054316306,-0.12462078204659868
9.29291882000003,37.720257433477634,-0.5296602723262233
23.6891307714286,37.54019803950797,0.1989709080297525
19.216114484000023,37.643972013549785,-0.02742053079156696
17.227282580000026,37.63018695013483,-0.1280806865763212
21.604626860000018,37.48585081849031,0.09346853347697025
28.2556054914286,37.51240561780452,0.4300925306152792
29.190352580000006,37.547303338480546,0.47740260612528235
10.279587260000019,37.46194213017306,-0.47972231694721534
30.417421760000025,37.57218002620053,0.5395078924338194
21.608044880000012,37.90061596815132,0.09364152870345614
14.522489420000019,37.8488682540197,-0.2649775758023796
20.58361545714288,37.64070479305831,0.04179238796517235
14.959312376000025,37.74279319309243,-0.24286878585744642
23.781051094999995,37.513571555145134,0.2036232439420396
19.705347080000024,37.74277757274603,-0.002659147373846063
19.805039330000042,37.635278841788704,0.0023865467320015594
5.196421850000036,37.66777331900683,-0.7369950512699011
22.683012170000012,37.60920824804569,0.14804852743335747
19.850498995999992,37.70205585540716,0.004687383244265104
